序号,楼盘ID,楼盘名称,楼盘地址（到门牌号）,经纬度,物业名称,楼盘交付时间,入住户数,预计投放点位数,实际安装点位,"房价
（元/m2）",主力户型面积,目前开发状态,需解决的问题,城市
654,,中国房子,北京市海淀区田村路畅茜园馥霞里,"39.9312032330,116.2399053235",北京大苑天地物业管理有限公司,2004.9.30,711,2,0,73799,85,已经签约,,北京
655,,公园大道,北京市朝阳区朝阳公园南路6号,"39.9324048993,116.4865108277",北京仲量联行物业管理服务有限公司,2007,710,2,0,46912,70,尚未接洽谈判,,北京
656,,合生时代,北京市通州区中关村科技园区金桥科技产业基地环科中路5-150号,"39.7409070081,116.5566738224",广东康景物业服务有限公司,2006,710,2,0,59000,80,尚未接洽谈判,,北京
657,,纳帕澜郡,北京市昌平区小汤山镇沙顺路88号,"40.1747948292,116.3949116114",北京纳帕物业管理有限公司,2012,708,2,0,36548,120,已接洽未签约,,北京
658,,泉蔷佳苑,北京市通州区梨园镇云景东里27号,"39.8802264556,116.6685621933",北京东方之星物业管理有限公司,2005,705,2,0,48522,95,尚未接洽谈判,,北京
659,,太阳御园,北京市朝阳区太阳宫二街一号院,"39.9786702550,116.4397570938",北京安泰众和物业管理有限公司,2010,700,2,0,56000,80,尚未接洽谈判,,北京
660,,辛佳竹园,北京市丰台区长辛店东山坡三里17号院,"39.8230938181,116.2107568777",北京丰润物业管理中心,2004,700,2,0,29548,95,尚未接洽谈判,,北京
661,,北京坊,北京市东城区朝阳门南小街2号楼,"39.8981276346,116.3956073938",北京欧润商业物业管理有限公司,2008/6/2,700,2,0,78902,90,已接洽未签约,,北京
662,,滨和园,燕堤南路2号院,"39.8943524417,116.1759479928",北京金隅大成物业管理有限公司,38625,700,2,0,67000,89,尚未接洽谈判,,北京
663,,龙湖滟澜新宸,昌平沙河镇,"40.1549460020,116.2436752000",北京龙湖物业管理有限公司,2016.7.10,700,3,3,40100,120,已经安装,,北京
664,,新城国际 ,朝阳朝外大街6号,"39.9181173385,116.4555594884",第一太平戴维斯物业顾问（北京）有限公司,2002.8.20,700,3,0,120000,170,尚未接洽谈判,,北京
665,,九台2000家园,朝阳安立路56号,"40.0077380185,116.4086390314",北京新荣物业有限公司,2001.5.10,700,2,0,64000,170,尚未接洽谈判,,北京
666,,力源里,北京市朝阳区力源里三号院,"39.9102451678,116.4921976333",北京国华杰地动力技术服务有限公司,2002,699,2,0,63254,105,尚未接洽谈判,,北京
667,,亮马嘉园,北京市朝阳区南十里居,"39.9603262810,116.5001899312",北京市均豪物业管理股份有限公司,2003/5/9,698,2,0,65580,100,已接洽未签约,,北京
668,,都景苑小区,花园路,"39.9795943924,116.3765565405",北京惠和佳业物业管理有限公司,2000/8/15,695,2,0,76521,105,尚未接洽谈判,,北京
669,,诚品建筑,北京市海淀区云会里四季青桥东南角,"39.9441527258,116.2771582114",深圳市金地物业管理有限公司,2004,693,2,0,10000,70,已经签约,,北京
670,,城市月光,北京市朝阳区北四环东路甲9号,"39.9784315489,116.4653169052",北京华泰龙安物业管理有限责任公司,2004/12/16,690,2,0,74957,90,尚未接洽谈判,,北京
671,,上京家园,北京市朝阳区利泽西街,"40.0088265655,116.4656587696",瑞航（北京）物业管理有限公司,2010,690,2,0,84000,60,尚未接洽谈判,,北京
672,,熙湖小区,海淀砂石厂路与田村路交汇处的东北角,"39.9320432330,116.2405053235",北京市大苑天地物业管理有限公司,2008/,684,3,3,65329,78,已经安装,,北京
673,,熙典华庭,北京市海淀区中关村甲3号,"39.9885768230,116.3349431521",北京龙湖物业服务有限公司,2002、9、1,681,2,0,96310,90,已接洽未签约,,北京
674,,天娇园小区,北京市东城区白桥大街10号,"39.8977679692,116.4400130093",北京浩之天物业管理有限公司,2008,680,2,0,100091,110,尚未接洽谈判,,北京
675,,万科金域缇香,房山区长韩路10号院（万科金域缇香）,"39.7999625097,116.2177659556",北京万科物业服务有限公司,2014.5.2,680,2,0,41836,100,尚未接洽谈判,,北京
676,,福臻家园,北京市丰台区成寿寺中路18号,"39.8553875663,116.4341218993",北京福臻永安物业管理有限公司,2000,676,2,0,60318,60,尚未接洽谈判,,北京
677,,裘马都,北京市朝阳区太阳宫乡,"39.9668004417,116.4592010228",北京宾至君悦物业管理有限公司,2008,674,2,0,94369,90,已接洽未签约,,北京
678,,西山公馆,北京市海淀区中关村软件园,"40.0443099612,116.2938966535",北京亿城物业管理有限公司,2012/6/9,674,2,0,80462,90,已接洽未签约,,北京
679,,彩虹街区,北京市丰台区丰台南路新村一里3、4号楼,"39.8411269887,116.3016932003",北京和泓物业服务有限公司,2006/10/1,670,2,2,66498,80,已经安装,,北京
680,,福美苑,null,"40.0433586622,116.3409102942",北京建工四建工程建设有限公司,2012/10/31,670,2,0,56301,74,尚未接洽谈判,,北京
681,,时点新标家园,北京市朝阳区左安门外饮马井1号,"39.8678509480,116.4433326149",北京新亮点物业管理有限公司,2002/4.3,670,2,0,65201,100,已接洽未签约,,北京
682,,保利欣苑,丰台望园路,"39.8729805591,116.2836833614",保利合利（北京）物业发展有限公司,2004.6.10,670,2,0,70000,125,尚未接洽谈判,,北京
683,,润景家园,北京市丰台区嘉园一里1、2、3、5号楼,"39.8537247789,116.3701973996",北京金冠物业管理有限责任公司,2005/9/28,668,4,0,61987,90,已接洽未签约,,北京
684,,世纪城远大园一区,北京市海淀区世纪城远大园一区,"39.9552704304,116.2798975403",北京世纪城物业管理有限公司,2002/2/7,667,2,0,97986,90,已接洽未签约,,北京
685,,财满街,朝阳区朝阳路69号,"39.9169166833,116.5340099296",西太平洋物业管理有限公司,2004.10.10,665,2,0,23500,150,尚未接洽谈判,,北京
686,,万科金阳居,北京市朝阳区石佛营东里139号院,"39.9364245892,116.5063381559",北京万科物业服务有限公司,2001/8/8,662,2,0,75566,80,已接洽未签约,,北京
687,,万科金阳,北京朝阳区石佛营东里139号,"39.9341165101,116.5054668359",北京万科物业服务有限公司,2001.11.23,662,2,0,74975,95,尚未接洽谈判,,北京
688,,海云轩,北京市海淀区联慧路,"39.9487424861,116.3588350752",北京首欣物业管理有限责任公司,2001/4/3,660,2,0,72603,100,已接洽未签约,,北京
689,,10号名邸,北京市海淀区紫竹院路81号院,"39.9484424582,116.2978271935",明洁物业管理有限公司,2004,660,2,0,76672,100,尚未接洽谈判,,北京
690,,华世隆国际公寓,东城区北三环东路37号,"39.9694460617,116.4093680170",北京中道祥和物业管理有限公司东城分公司,2000.1.1,658,2,0,42418,70,尚未接洽谈判,,北京
691,,甘露晴苑,北京市朝阳区甘露园南里三区8号楼,"39.9161414621,116.5206863549",北京金海燕物业管理有限公司,2000/4/4,656,3,0,56135,100,已接洽未签约,,北京
692,,世嘉丽晶,北京市丰台区和义西里一区10号楼地下室,"39.8177301418,116.3966076849",北京乐都物业管理中心,2004/9/12,656,2,0,48836,87,尚未接洽谈判,,北京
693,,浩思家园小区,北京市海淀区后屯南路26号2层2-57,"40.0417664398,116.3544943263",北京金罗马物业管理有限公司,2009/9/8,650,3,0,47604,90,已经安装,,北京
694,,世纪芳庭,北京市朝阳区将台西路19号院,"39.9709601029,116.4883748421",北京仕邦博睿物业管理有限责任公司,2002/6/9,650,2,0,67490,100,已接洽未签约,,北京
695,,浩庭花园,北京市朝阳区广渠路33号,"39.8951670808,116.4729101163",北京浩庭物业管理有限责任公司,2008,648,2,0,55048,95,尚未接洽谈判,,北京
696,,都市经典家园,高碑店北路甲5号,"39.9139071087,116.5207860105",北京致远恒通物业管理有限责任公司,2002,647,2,0,64006,70,尚未接洽谈判,,北京
697,,翡丽铂庭,西三旗建材城中路,"40.0651828568,116.3725357117",北京金隅大成物业管理有限公司,2015/1/10,646,3,0,82571,100,已接洽未签约,,北京
698,,浩鸿园,北京市朝阳区西坝河南路三号,"39.9578279956,116.4337428426",北京德康物业管理有限责任公司,2001,641,2,0,73388,80,已接洽未签约,,北京
699,,南宫景苑,北京市丰台区王佐镇南宫村,"39.7889574162,116.1545521558",北京南宫恒业物业管理有限公司,2015,640,2,0,55000,120,尚未接洽谈判,,北京
700,,罗马花园,北京市朝阳区惠新西街18号(罗马花园),"39.9836291460,116.4185297070",北京金罗马物业管理有限公司,1996/1/31,639,3,0,58381,90,已经安装,,北京
701,,青岛嘉园,北京市大兴区黄村镇,"39.7712061643,116.3290228700",北京市均豪物业管理股份有限公司,2002/4/9,637,2,0,50836,70,已接洽未签约,,北京
702,,风景线家园,芳园里,"39.9718913396,116.4816068486",北京瑞诚物业管理有限公司,2001/6/7,633,2,0,57366,70,已接洽未签约,,北京
703,,北京市朝阳区安慧北里逸园阳光新干线,北京市朝阳区安慧北里逸园2号楼,"40.0011543344,116.4168242814",北京建工物业服务有限公司,2003/10/17,632,2,0,84361,100,已接洽未签约,,北京
704,,阳光新干线,安慧北里逸园2、3、6号楼,"40.0010433344,116.4168672814",北京建工物业服务有限公司,2003.1.1,632,2,0,84361,70,尚未接洽谈判,,北京
705,,一品亦庄,北京经济技术开发区天华北街七号院,"39.8029864350,116.5000398235",北京东润明珠物业管理有限责任公司,2004.1.2,632,2,0,46736,85,尚未接洽谈判,,北京
706,,颐北家苑,北京市海淀区龙背村路6号院,"40.0271993793,116.2705352847",北京京水阳泉物业管理有限公司,2009/6/4,630,2,0,76961,80,尚未接洽谈判,,北京
707,,裘马都园,北京市朝阳区尚家楼路2号院2号楼一层东侧,"39.9668004417,116.4592010228",北京市圣瑞物业服务有限公司,2008/8/2,630,2,0,95333,80,已接洽未签约,,北京
708,,景秀园,石景山衙门口,"39.8928086648,116.2055778321",长城物业,2001,630,2,0,67000,80,已接洽未签约,,北京
709,,罗马花园,北京市朝阳区惠新西街18,"39.9841491460,116.4185197070",北京金罗马物业管理有限公司,1997,628,3,6,59387,70,已经安装,,北京
710,,新月家园,北京市丰台区卢沟桥南里10号,"39.8476048376,116.2349396624",北京华联新世纪物业管理有限公司,2002/5/18,626,2,0,42383,103,尚未接洽谈判,,北京
711,,望京新兴家园,北京市朝阳区南湖南路,"39.9901547111,116.4631611372",北京光环正信物业管理有限责任公司,2005,625,2,0,36337,90,尚未接洽谈判,,北京
712,,万恒家园二期,丰台小屯路108号,"39.8648903167,116.2497454759",北京万恒永泰物业管理有限公司,2001.10.20,625,2,0,53000,120,尚未接洽谈判,,北京
713,,丽都水岸,北京市朝阳区芳园南里9号院10号院,"39.9704113396,116.4850048486",赛特国际物业管理有限公司,2001,624,2,0,86658,110,尚未接洽谈判,,北京
714,,文成杰座,北京市海淀区林业大学北路18号2号楼首层,"40.0069877733,116.3464744919",北京华厦兴业物业管理有限公司,2006/8/31,622,2,0,79435,60,尚未接洽谈判,,北京
715,,江南山水园,北京市朝阳区红坊路6号,"39.8261847450,116.4721542575",北京瑞恒家辰物业管理有限公司,2014/5/6,618,2,0,57277,80,已接洽未签约,,北京
716,,新世界家园,北京市东城区崇文门外,"39.9004160952,116.4191442482",北京新世界物业管理有限公司停车场分公司,2004,614,3,6,128426,90,已经安装,,北京
717,,领行国际,北京市东城区广渠门南小街1、3号楼，广渠门内大街2号,"39.8934489622,116.4416693049",北京北方丹龙物业管理有限公司,2005,613,2,0,72067,78,已接洽未签约,,北京
718,,中湾国际公寓,北京市海淀区彩和坊北小街1号,"39.9812623172,116.3072427268",北京欣洁物业管理有限公司,2002/9/1,612,2,0,69030,100,已接洽未签约,,北京
719,,瑞新里小区,北京市海淀区亮甲店1号,"40.0528271705,116.2414742168",北京城翔物业管理有限责任公司,2007,602,2,0,81349,78,已接洽未签约,,北京
720,,理想城-礼域府,北京市西红门镇,"39.7950090769,116.3444840821",北京鸿坤瑞邦物业管理有限公司,2012/6/1,600,2,0,45696,70,已经签约,,北京
721,,永合馨居,北京市东城区永外管村甲10号,"39.8636004909,116.3972176593",北京强佑物业管理有限公司,2009/4/3,600,3,0,69805,70,已接洽未签约,,北京
722,,双新家园,北京市海淀区四季青香山南路北辛庄,"40.1459129226,116.2961800456",北京双新园物业管理中心,2010/6/9,600,2,0,78390,80,已接洽未签约,,北京
723,,泰利明苑,北京市朝阳区安定门外外馆斜街甲1号,"39.9626085756,116.4052215926",北京泰利明苑物业有限公司,2001/5/6,600,2,0,56920,90,已接洽未签约,,北京
724,,万科假日风景,北京市丰台区大瓦窑北路2#院,"39.8668075891,116.2461576503",北京万科物业服务有限公司,2005/7/2,600,2,0,65720,90,已接洽未签约,,北京
725,,半岛家园,北京市房山区长阳镇起步区1号地,"39.7621604145,116.2068504989",北京万科物业服务有限公司,2000、9、5,600,2,0,68390,90,已接洽未签约,,北京
726,,三环新城,北京市丰台区丰桥路4、６、7、8号院,"39.8503598126,116.3102131335",北京新城康景物业管理有限责任公司,2001/8/20,600,2,0,84495,80,已接洽未签约,,北京
727,,雅世合晶嘉园,北京市海淀区永定路2号院,"39.9277437425,116.2656004859",北京雅世酒店物业管理有限公司,1905/6/30,600,2,0,78000,110,尚未接洽谈判,,北京
728,,海晟名苑,北京市东城区东直门外大街乙36号院,"39.9377881198,116.4423217338",北京仲量联行物业管理服务有限公司,2009,600,2,0,138000,70,尚未接洽谈判,,北京
729,,合生国际花园,北京市朝阳区广渠门外大街31号,"39.8996984374,116.4580616984",广东康景物业服务有限公司,2007,600,2,0,71000,80,尚未接洽谈判,,北京
730,,远洋国际中心,慈云寺北里,"39.9147961678,116.4914676333",中远酒店物业管理有限公司,2006,600,2,4,45000,120,已经安装,,北京
731,,复地首府,朝阳区西大望路甲20号院,"39.8970147489,116.4802068698",北京高地物业管理有限公司,2009/5/30,600,2,0,86000,120,尚未接洽谈判,,北京
732,,新华联丽景珊瑚湾,朝阳朝阳路华堂商场对面,"39.9167258598,116.5014613668",北京悦豪物业管理有限公司,2007.10.5,600,2,0,74700,150,尚未接洽谈判,,北京
733,,圣世一品,呼家楼街道,"39.9257967890,116.4588883884",北京金地格林物业管理有限公司,2010/5/31,596,3,0,88338,100,已经签约,,北京
734,,远中悦麒公寓,北京市丰台区赵公口甲13号,"39.8562493363,116.4115467738",北京天雨荣鑫物业管理有限公司,2007、6/8,594,1,0,61250,100,已接洽未签约,,北京
735,,亚运豪庭小区,北京市朝阳区小营路9号院,"39.9947425202,116.4229007670",北京小营豪庭物业管理有限公司,2001/9/17,594,2,0,65720,80,已接洽未签约,,北京
736,,东风家园,北京市朝阳区南十里居东风家园,"39.9577962810,116.4952099312",北京中旗物业管理有限责任公司,2001,594,2,0,54981,70,尚未接洽谈判,,北京
737,,通典铭居,北京市通州区北京市八里桥南街1号院,"39.9075400091,116.6349932647",北京缘德物业管理有限公司,2008,593,2,0,75447,80,尚未接洽谈判,,北京
738,,恋日国际,北京市朝阳区南郎家园18号楼,"39.9053778880,116.4647805984",北京中航大北物业管理有限公司,2010,593,2,0,75447,80,尚未接洽谈判,,北京
739,,新华联丽港,朝阳区酒仙桥中路26号院,"39.9755189428,116.4923027121",北京悦豪物业管理有限公司,2008.10.5,590,2,0,69300,120,尚未接洽谈判,,北京
740,,新华联丽景,朝阳区十里堡北里28号院,"39.9208958598,116.5043313668",北京悦豪物业管理有限公司,2007.5.20,590,2,0,74700,150,尚未接洽谈判,,北京
741,,嘉多丽园,null,"39.8690915582,116.4590042140",北京华业兴物业管理有限责任公司,2001/12/1,587,1,0,55815,110,尚未接洽谈判,,北京
