序号,楼盘ID,楼盘名称,楼盘地址（到门牌号）,经纬度,物业名称,楼盘交付时间,入住户数,预计投放点位数,实际安装点位,"房价
（元/m2）",主力户型面积,目前开发状态,需解决的问题,城市
640,,绿化大厦,广东省深圳市福田区上梅林梅林路中康公园后面,"114.10233,22.564141",深圳招商物业管理有限公司,2005.7.9,1440,5,0,65241,45,尚未接洽谈判,,深圳
641,,梅林二村,广东省深圳市福田区梅华路168号,"113.93372,22.506314",深圳市招商其乐物业管理有限公司 ,1989.7.1,386,1,0,65215,113,尚未接洽谈判,,深圳
642,,南阳大厦,广东省深圳市罗湖区嘉宾路与建设路交汇处,"114.084511,22.537545",深圳市城投物业管理公司 ,2003.4.19,312,1,0,65191,82,已接洽，未签约,找不到合适点位,深圳
643,,鹏兴花园四期,广东省深圳市罗湖区莲塘国威路192号,"114.053187,22.609581",深圳市星河房地产开发有限公司,2012.6.24,264,1,0,65188,63,已接洽，未签约,找不到合适点位,深圳
644,,鹏莲花园,广东省深圳市罗湖区莲塘罗沙路南,"114.048654,22.557849",深圳市莲花物业管理有限公司,2000.4.11,720,2,0,65178,40,已接洽，未签约,项目经理需深入了解,深圳
645,,瑞鹏大厦,广东省深圳市罗湖区东门南路1096号,"114.076438,22.530687",自有物业,2006.3.7,208,1,0,65176,80,已接洽，未签约,找不到合适点位,深圳
646,,祥和花园二期,广东省深圳市罗湖区莲塘聚福路与聚宝路交汇处,"114.074137,22.533334",中海物业,1999.12.25,126,1,0,65173,65,已接洽，未签约,项目经理需深入了解,深圳
647,,雅颂居,广东省深圳市福田区海田路1008号,"113.889275,22.57144",深圳市花样年物业管理有限公司 ,2010.5.19,1184,4,0,65123,58,尚未接洽谈判,,深圳
648,,诺德假日花园,广东省深圳市南山区前海)前海路0369号,"113.85527,22.578566",深圳市玉湖物业管理有限公司,2008.11.21,1060,3,0,65122,88,已接洽，未签约,找不到合适点位,深圳
649,,前海中心,广东省深圳市南山区兴海大道与临海大道交汇处,"113.939565,22.512033",招商祥融物业管理有限公司 ,1999.9.1,608,2,0,65120,131,已接洽，未签约,项目经理需深入了解,深圳
650,,观澜湖翡翠湾小区,广东省深圳市龙华区观澜观光路与高尔夫大道之间,"113.920079,22.524269",厚德物业 ,2008.6.12,750,2,0,65080,63,尚未接洽谈判,,深圳
651,,合正荣悦府,广东省深圳市罗湖区文锦中路螺岭外国语小学对面,"114.097723,22.542363",深圳市中通泰物业管理有限公司,2012.6.26,158,1,0,65058,80,已接洽，未签约,物业不同意,深圳
652,,鹏公馆,广东省深圳市罗湖区文锦北路与田贝四路交汇处,"114.117766,22.556455", 深圳中外运物业管理有限公司 ,1996.4.19,248,1,0,65053,108,已接洽，未签约,等待物业方审批流程,深圳
653,,金地香蜜山小区,广东省深圳市福田区香蜜路与侨香路交汇处,"114.052362,22.532279",深圳市福城物业管理有限公司,2012.11.21,659,2,0,65029,41,已接洽，未签约,找不到合适点位,深圳
654,,通新岭小区,广东省深圳市福田区上步同福路2号,"114.146423,22.555232",深业置地（深圳）物业管理有限公司,2016.4.14,456,1,0,65015,121,已接洽，未签约,找不到合适点位,深圳
655,,华润银湖蓝山,广东省深圳市罗湖区银湖片区，北环大道北侧，毗邻银湖,"114.130473,22.549262",深圳市向西物业管理有限公司,2017.3.1,369,1,0,65000,87,尚未接洽谈判,,深圳
656,,中海华庭小区,广东省深圳市福田区民田路89号,"114.066951,22.572769",深圳市华新股份有限公司,2005.10.28,371,1,0,64965,54,已接洽，未签约,物业不同意,深圳
657,,典雅居小区,广东省深圳市罗湖区水贝一路水田一街,"114.052436,22.553257",深圳市达建物业管理有限公司,1998.3.14,266,1,0,64941,86,已接洽，未签约,项目经理需深入了解,深圳
658,,金亨利都荟首府,广东省深圳市龙华区新城核心区的民宝路与腾龙路交汇,"113.930546,22.528131",深圳市光彩物业管理有限公司,2004.1.13,511,1,0,64886,69,已接洽，未签约,找不到合适点位,深圳
659,,香珠花园小区,广东省深圳市福田区深南大道中段香蜜湖畔,"114.062451,22.52925",深圳瑞和物业开发有限公司,2001.4.12,408,1,0,64853,105,已接洽，未签约,找不到合适点位,深圳
660,,城市山林,广东省深圳市南山区东滨路与南山大道交界处,"113.956958,22.550419",深圳市鸿威物业管理公司,2007.6.13,630,2,0,64850,101,尚未接洽谈判,,深圳
661,,黄埔雅苑小区,广东省深圳市福田区新洲路与红荔路交界,"114.015978,22.543734",自有物业,2000.1.1,352,1,0,64795,86,已接洽，未签约,项目经理需深入了解,深圳
662,,南海玫瑰花园小区,广东省深圳市南山区蛇口望海路以西,"114.099879,22.550289",自有物业,1986.1.27,221,1,0,64730,131,尚未接洽谈判,找不到合适点位,深圳
663,,长泰花园小区,广东省深圳市福田区百花4路,"114.181769,22.573599",深圳市广豪物业有限公司,2003.12.31,522,1,0,64721,40,已接洽，未签约,需要与业主委员会沟通,深圳
664,,福田天健花园小区,广东省深圳市福田区香梅北路,"114.133166,22.555017",深圳市城建物业管理有限公司,1983.6.4,644,2,0,64712,83,尚未接洽谈判,,深圳
665,,天健时尚空间小区,广东省深圳市宝安区兴华一路与海秀路交汇处,"114.012043,22.542088",深圳市新东升物业管理有限公司,2006.9.17,828,2,0,64661,88,已接洽，未签约,等待物业方审批流程,深圳
666,,水湾1979小区,广东省深圳市南山区蛇口太子路与荔园路交汇,"114.129121,22.556963",深圳市华盛物业管理有限公司,2011.5.3,414,1,0,64596,44,已接洽，未签约,项目经理需深入了解,深圳
667,,福莲花园小区,广东省深圳市福田区红荔路5011号,"114.051794,22.5299",深圳市鸿基物业管理有限公司 ,2005.1.12,310,1,0,64587,66,尚未接洽谈判,,深圳
668,,绿洲丰和家园小区,广东省深圳市福田区新洲路与滨河大道交界处,"113.921982,22.519049",深圳市莲花物业管理有限公司,2008.11.12,450,1,0,64579,36,尚未接洽谈判,找不到合适点位,深圳
669,,阳光里小区,广东省深圳市南山区南光路以西，学府路以南，滨海大道,"113.917574,22.537403",深圳市万裕物业管理有限公司,2003.4.12,587,2,0,64569,94,已接洽，未签约,等待物业方审批流程,深圳
670,,东方玫瑰园小区,广东省深圳市福田区深南大道与香梅路交汇处,"113.94744,22.528035",南油物业公司,1999.3.24,200,1,0,64548,77,已接洽，未签约,项目经理需深入了解,深圳
671,,缔馨园小区,广东省深圳市福田区新洲路与福民路交汇处,"113.989398,22.567285",深圳市国贸物业管理公司,2004.9.12,1368,4,0,64548,86,已接洽，未签约,找不到合适点位,深圳
672,,特发小区,广东省深圳市福田区香梅北路1010号,"113.931758,22.515883",深圳南油物业管理公司,2004.3.16,387,1,0,64543,66,已接洽，未签约,项目经理需深入了解,深圳
673,,名门华府小区,广东省深圳市宝安中心区罗田路与明玉路交汇处东北侧,"113.880859,22.568501",深圳开元国际物业管理有限公司,2005.6.12,492,1,0,64526,76,已接洽，未签约,找不到合适点位,深圳
674,,仙泉山庄小区,广东省深圳市罗湖区莲塘鹏兴路西侧,"114.227117,22.559766",世邦魏理仕管理,2017.6.1,632,2,0,64522,65,尚未接洽谈判,,深圳
675,,中海九号公馆小区,广东省深圳市宝安区宝安尖岗山大道,"113.87396,22.569513",深圳市劳动股份合作公司,2012.8.12,2384,8,0,64503,55,已接洽，未签约,物业不同意,深圳
676,,华盛领寓小区,广东省深圳市福田区景田七街北环大道7039号,"114.046188,22.548168",中铁物业,1992.3.18,672,2,0,64473,85,尚未接洽谈判,,深圳
677,,新世界四季山水小区,广东省深圳市福田区梅林龙尾路东侧，南开附中,"114.053355,22.577365",深圳市盛孚物业管理有限公司,2007.8.14,384,1,0,64465,68,尚未接洽谈判,,深圳
678,,香荔花园馨苑小区,广东省深圳市福田区香竹路与红荔路交汇处,"114.071227,22.572191",深圳实丰房地产开发有限公司（中海顾问）,2005.6.17,664,2,0,64446,131,尚未接洽谈判,,深圳
679,,燕晗山苑小区,广东省深圳市南山区华侨城香山东街（侨城北站B出口旁）,"114.027761,22.633209",中航物业,2013.6.9,1854,6,0,64395,89,已接洽，未签约,项目经理需深入了解,深圳
680,,海印长城二期小区,广东省深圳市南山区海德三道201,"113.934434,22.526145",深圳市东华实业有限公司,2001.5.6,587,2,0,64352,85,已接洽，未签约,找不到合适点位,深圳
681,,花园城五期小区,广东省深圳市南山区沿山路44号,"114.121081,22.545133",自有物业,2005.9.18,252,1,0,64307,121,已接洽，未签约,找不到合适点位,深圳
682,,美墅蓝山小区,广东省深圳市南山区滨海大道和文心二路交汇处东南侧,"113.998687,22.542539",深圳华侨城物业管理有限公司,2000.11.26,448,1,0,64263,83,已接洽，未签约,物业不同意,深圳
683,,深纺大苑小区,广东省深圳市罗湖区翠竹田贝二路,"114.096111,22.551585",深圳桑达物业管理有限公司,2004.5.9,420,1,0,64229,72,已接洽，未签约,等待物业方审批流程,深圳
684,,鼎太风华六期小区,广东省深圳市南山区前海路与东滨路,"114.084496,22.542562",深圳市莲花物业管理有限公司,2004.9.12,406,1,0,64198,108,已接洽，未签约,项目经理需深入了解,深圳
685,,华联城市山林,广东省深圳市南山区南山大道与东滨路交汇处南侧,"114.237357,22.552544",开元国际顾问,2013.6.4,308,1,0,64187,138,已接洽，未签约,找不到合适点位,深圳
686,,莱蒙水榭春天六期小区,广东省深圳市龙华区宝安龙华二线拓展区人民路,"113.927436,22.517194",深圳市美丽湾物业管理有限公司,2006.3.14,406,1,0,64151,44,已接洽，未签约,物业不同意,深圳
687,,麒麟花园,广东省深圳市南山区玉泉路1-10号,"113.932733,22.53165",深圳市万厦物业管理有限公司,1999.6.14,556,1,0,64126,81,尚未接洽谈判,,深圳
688,,香荔花园,广东省深圳市福田区香蜜湖农林路,"113.92762,22.518633",龙坤物业,2000.6.14,553,1,0,64045,64,已接洽，未签约,找不到合适点位,深圳
689,,阳光荔景小区,广东省深圳市南山区南头街36号,"114.1331,22.555877",深圳市京基物业管理有限公司,2009.3.14,558,1,0,64036,42,尚未接洽谈判,,深圳
690,,南山一品小区,广东省深圳市南山东滨路4076号,"114.026625,22.638849",深圳星河智善生活股份有限公司,2015.9.12,2977,10,0,64034,56,已接洽，未签约,项目经理需深入了解,深圳
691,,翠都花园小区,广东省深圳市罗湖区翠竹路上,"113.92004,22.533441",中海物业管理（深圳）有限公司,2002.1.15,769,2,0,64029,121,已接洽，未签约,项目经理需深入了解,深圳
692,,东梅公寓小区,广东省深圳市福田区中康路31号,"119.654288,29.075425",深圳市德业基物业管理有限公司,2005.2.18,1083,3,0,63958,131,尚未接洽谈判,,深圳
693,,华海住宅小区,广东省深圳市福田区新沙路68号,"113.918931,22.546244",深圳市午业物业管理有限公司,2003.8.12,1436,4,0,63916,91,已接洽，未签约,物业不同意,深圳
694,,建设集团大厦小区,广东省深圳市罗湖区红岭中路松园路,"113.987951,22.567707",深圳广城铁业管理有限公司,2004.8.17,272,1,0,63893,84,已接洽，未签约,项目经理需深入了解,深圳
695,,梅林苑小区,广东省深圳市福田区梅林一街与梅林路交汇处,"114.076935,22.560404",深圳市恒基物业管理有限公司,1999.2.30,1048,3,0,63867,43,尚未接洽谈判,,深圳
696,,赛普大院小区,广东省深圳市罗湖区罗湖港莲路1号,"114.076935,22.560404",深圳赛格物业管理有限公司,2000.2.13,406,1,0,63863,117,已接洽，未签约,等待物业方审批流程,深圳
697,,幸福家园小区,广东省深圳市福田区景田北街24号,"113.91939,22.535655",深圳市前海物业管理公司,2004.9.18,1129,3,0,63853,108,已接洽，未签约,找不到合适点位,深圳
698,,园景园名苑小区,广东省深圳市南山区蛇口工业七路，爱榕路西侧,"114.131922,22.5576",中海物业管理（深圳）有限公司,2003.5.28,844,2,0,63819,95,尚未接洽谈判,,深圳
699,,竹园居小区,广东省深圳市罗湖区东门北路,"113.865212,22.569956",深圳市富通物业管理有限公司,2013.5.17,397,1,0,63768,89,已接洽，未签约,项目经理需深入了解,深圳
700,,丽晶国际,广东省深圳市宝安区新城大道与创业西路交汇处,"114.117602,22.564107",嘉宝田物业管理有限公司,2002.6.15,1768,5,0,63688,85,已接洽，未签约,找不到合适点位,深圳
701,, 星海名城五期,广东省深圳市南山区前海路西侧，南头中学对面,"114.047244,22.530116",深圳市广业物业管理有限公司,1998.3.17,218,1,0,63639,122,已接洽，未签约,等待物业方审批流程,深圳
702,,郁金香家园,广东省深圳市南山区西丽龙珠大道与龙珠六路交汇处,"114.071314,22.524335",深圳市金地物业管理有限公司,2003.2.18,1213,3,0,63634,81,已接洽，未签约,项目经理需深入了解,深圳
703,,美莲大厦,广东省深圳市福田区彩田路与笋岗路交汇处东南侧,"114.147749,22.564513",集浩物业管理（深圳）有限公司,2004.9.13,228,1,0,63476,56,已接洽，未签约,等待物业方审批流程,深圳
704,,画意居,广东省深圳市福田区福强路与益田路交汇处,"114.05357,22.560874",深圳市庐山物业管理公司,2000.8.12,336,1,0,63469,68,已接洽，未签约,物业不同意,深圳
705,,绿海名都,广东省深圳市南山区桃李路与学府路交汇处,"114.020582,22.64348",深圳中海物业管理有限公司,2014.12.26,2636,8,0,63446,133,已接洽，未签约,项目经理需深入了解,深圳
706,,缤纷时代家园,广东省深圳市罗湖区东门中路2110号,"114.064314,22.567054",深圳市城投物业管理公司,2005.8.14,486,1,0,63433,35,尚未接洽谈判,找不到合适点位,深圳
707,,富通城十锦,广东省深圳市宝安区西乡街道兴业路与西乡大道交汇处,"113.920819,22.534973",厚德物业,2006.1.23,984,3,0,63407,98,已接洽，未签约,找不到合适点位,深圳
708,,嘉宝田花园,广东省深圳市罗湖区笋岗东路2008号,"114.133459,22.566105",深圳市华佳宏物业管理有限公司龙丽园物业管理,1998.5.28,416,1,0,63380,96,已接洽，未签约,项目经理需深入了解,深圳
709,,锦河苑,广东省深圳市福田区新洲中学对面,"113.932051,22.504425",自有物业,1990.5.14,980,3,0,63373,78,尚未接洽谈判,,深圳
710,,金港豪庭,广东省深圳市福田区金田路与福强路交汇处,"114.046771,22.56359",深圳市大众物业管理公司,2001.6.10,240,1,0,63316,115,已接洽，未签约,需要与业主委员会沟通,深圳
711,,天一名居,广东省深圳市福田区商报东路129号 ,"113.929757,22.526921",深圳锦峰物业管理公司,2002.3.17,278,1,0,63268,43,已接洽，未签约,找不到合适点位,深圳
712,,乐扬枫景,广东省深圳市罗湖区黄贝路2039号,"113.996517,22.544267",华侨城物业管理有限公司,1983.2.16,374,1,0,63237,68,已接洽，未签约,物业不同意,深圳
713,,中海锦城,广东省深圳市龙华区腾龙路与简上路交汇处,"113.996903,22.544306",华侨城物业管理公司,1997.11.23,1378,4,0,63223,73,已接洽，未签约,找不到合适点位,深圳
714,,城投青莲公寓,广东省深圳市福田区莲花山北宏威路67号,"114.067906,22.516246",戴德梁行房地产顾问有限公司,2002.9.10,510,1,0,63151,102,已接洽，未签约,找不到合适点位,深圳
